Flow_Set,P_Set,T_Adj4_Set,Time,S1_Pres,S1_Temp,S1_Flow,S10_Flow,S6_Pres,Power,MA,UA,LMTD,Status
1000,5.4,-105,18:43:32,5.4,37.50864256802663,21281.12039659276,1000.0,25.925463832020593,355.8199453878699,3.013902482022118,110.6177622910876,10.913179744164985,OK
1000,5.4,-106,18:43:33,5.4,37.873274958997,21281.12039659276,1000.0,25.894115298333542,355.61545014243563,2.6492647121616812,116.2852963584278,10.442789122319198,OK
1000,5.4,-107,18:43:35,5.4,38.23884037574601,21281.12039659276,1000.0,25.862599401228923,355.408020710778,2.283693767450387,122.98476856516828,9.932244403102017,OK
1000,5.4,-108,18:43:37,5.4,38.60538673909082,21281.12039659276,1000.0,25.830900913612638,355.19737389458027,1.9171417524296785,131.0713464892078,9.374345460687426,OK
1000,5.5,-101,18:44:11,5.5,35.211499451007796,21678.086113949346,1000.0,26.621827476032,363.7183148690674,2.649716620785682,89.01424099992593,13.4590112205397,OK
1000,5.5,-102,18:44:13,5.5,35.56357481784653,21678.086113949346,1000.0,26.59154184539053,363.5195434589199,3.3924220290710423,91.6143246493726,13.155730729038762,OK
1000,5.5,-103,18:44:14,5.5,35.9286144382404,21678.086113949346,1000.0,26.559880591902928,363.3174722133073,4.13434395044149,94.59588381585436,12.81782016481145,OK
1000,5.5,-104,18:44:16,5.5,36.29449736378973,21678.086113949346,1000.0,26.528114825138072,363.11912928204833,4.21849032110066,97.97164759105242,12.450466463728233,OK
1000,5.5,-105,18:44:18,5.5,36.661251150187525,21678.086113949346,1000.0,26.49623037853627,362.91597665489127,3.8517316968310666,101.79240851438794,12.054858226715186,OK
1000,5.5,-106,18:44:19,5.5,37.028924147072814,21678.086113949346,1000.0,26.464211303373997,362.7105471791541,3.4840536311363053,106.1334118628532,11.630783556368755,OK
1000,5.5,-107,18:44:21,5.5,37.39756617264209,21678.086113949346,1000.0,26.43204147456298,362.50258541700396,3.1154063385311446,111.10155173233714,11.176788133353131,OK
1000,5.5,-108,18:44:23,5.5,37.767228653547704,21678.086113949346,1000.0,26.39970453861226,362.2918206129632,2.7457384155610995,116.84937263572613,10.69004548090783,OK
1000,5.5,-109,18:44:24,5.5,38.13796477762605,21678.086113949346,1000.0,26.367183892861682,362.0779658033804,2.3749967063389477,123.600564455586,10.165935399845882,OK
1000,5.5,-110,18:44:26,5.5,38.509829738840494,21678.086113949346,1000.0,26.33446251733138,361.86071680790485,2.0031260386162373,131.6982671341125,9.59716566367608,OK
1000,5.6,-101,18:44:55,5.6000000000000005,33.8523775330176,22622.18886717103,1000.0,26.7079075336541,375.92521648954283,2.2876464632504394,84.11781876585037,14.735590851057466,OK
1000,5.6,-102,18:44:56,5.6000000000000005,34.22462205947545,22622.18886717103,1000.0,26.671293993836162,375.6903503846296,3.0237500492357867,86.15704782163748,14.474585726445389,OK
1000,5.6,-103,18:44:58,5.6000000000000005,34.5914292535291,22622.18886717103,1000.0,26.63498939779029,375.456259512537,3.7613318298866147,88.47294460227694,14.181187447174405,OK
1000,5.6,-104,18:45:00,5.6000000000000005,34.959299835482284,22622.18886717103,1000.0,26.598360141392174,375.2207351232819,4.499573634468476,91.07147105082318,13.859831295531503,OK
1000,5.6,-105,18:45:01,5.6000000000000005,35.32812729644763,22622.18886717103,1000.0,26.561395120944812,374.9855474785488,5.163413428867827,93.96845031641587,13.513463186819926,OK
1000,5.6,-106,18:45:03,5.6000000000000005,35.69788292550112,22622.18886717103,1000.0,26.524176400820274,374.75255473901063,4.793658235032979,97.19233493858479,13.143674340325141,OK
1000,5.6,-107,18:45:05,5.6000000000000005,36.06868278788829,22622.18886717103,1000.0,26.48660688508305,374.5262575423764,4.422869005925939,100.78624784100114,12.750859052869306,OK
1000,5.6,-108,18:45:07,5.6000000000000005,36.440666196455595,22622.18886717103,1000.0,26.448505134961508,374.31529837867333,4.050865308556816,104.80989111042217,12.334519513119057,OK
1000,5.6,-109,18:45:08,5.6000000000000005,36.81360796223362,22622.18886717103,1000.0,26.410244841286485,374.09833344895344,3.6779269496229574,109.33752047252972,11.894106534792058,OK
1000,5.6,-110,18:45:10,5.6000000000000005,37.18755565660257,22622.18886717103,1000.0,26.371785991728483,373.8745361197021,3.3039819868598173,114.47497922351118,11.427731524784681,OK
1000,5.6,-111,18:45:12,5.6000000000000005,37.56258740459316,22622.18886717103,1000.0,26.333081845310204,373.64541779455203,2.928952372167714,120.36928545024992,10.932457122949431,OK
1000,5.6,-112,18:45:13,5.6000000000000005,37.93878530779244,22622.18886717103,1000.0,26.294081442710358,373.41189456390816,2.55275609295974,127.23122151959464,10.403901343647302,OK
1000,5.7,-101,18:45:43,5.7,33.02118287858269,23086.478455910867,1000.0,27.222918507144975,383.67256934319255,2.5052437101643363,80.78169640776758,15.618165645830699,OK
1000,5.7,-102,18:45:45,5.7,33.39627181448094,23086.478455910867,1000.0,27.184963144778287,383.4320572459399,3.240997463422161,82.59968512931391,15.3682024759584,OK
1000,5.7,-103,18:45:46,5.7,33.765875489065024,23086.478455910867,1000.0,27.14738076392496,383.1908489816265,3.978330632844404,84.64685259079553,15.088078559338351,OK
1000,5.7,-104,18:45:48,5.7,34.136582538676805,23086.478455910867,1000.0,27.109432220214977,382.94792899280446,4.716301312402493,86.92614117603243,14.781847272701265,OK
1000,5.7,-105,18:45:50,5.7,34.5082031413437,23086.478455910867,1000.0,27.0712481873522,382.70519969149467,5.45511261074455,89.44701686658689,14.452369115599039,OK
1000,5.7,-106,18:45:51,5.7,34.880790279094185,23086.478455910867,1000.0,27.032791389777714,382.46455050129725,5.600868039012333,92.22635607858955,14.101566096469224,OK
1000,5.7,-107,18:45:53,5.7,35.25444923630039,23086.478455910867,1000.0,26.99398868888936,382.2293181665397,5.227223226043392,95.29212648199005,13.730135103308696,OK
1000,5.7,-108,18:45:55,5.7,35.629377093692085,23086.478455910867,1000.0,26.954574079963947,382.01182623879663,4.852272774416861,98.68295929717324,13.338007363277702,OK
1000,5.7,-109,18:45:56,5.7,36.005319633685076,23086.478455910867,1000.0,26.914979151042882,381.78846698327504,4.476334439199491,102.44328803349029,12.925392523828998,OK
1000,5.7,-110,18:45:58,5.7,36.382324896266255,23086.478455910867,1000.0,26.875160202563247,381.55779315908626,4.099332702860181,106.63588881098143,12.491399550502289,OK
1000,5.7,-111,18:46:00,5.7,36.760474986693225,23086.478455910867,1000.0,26.835066083254116,381.3215001293049,3.7211855408777836,111.34388418991948,12.034519978127255,OK
1000,5.7,-112,18:46:02,5.7,37.13985642781353,23086.478455910867,1000.0,26.79464069992205,381.0805486981697,3.3418065250327516,116.6793164204327,11.552490144194389,OK
1000,5.7,-113,18:46:03,5.7,37.5205604911377,23086.478455910867,1000.0,26.753822389949402,380.8360020729302,2.9611044719981834,122.79722505963389,11.042038631039793,OK
1000,5.7,-114,18:46:05,5.7,37.90268353554393,23086.478455910867,1000.0,26.712543269480147,380.5890329297222,2.5789831105039553,129.919776185926,10.498449515776691,OK
1100,5.4,-98,18:49:16,2.9150441644578997,97.17465820954055,9771.302961002486,1100.0,12.833706285295014,162.12475156652962,-55.936903379728406,-32767.0,-32767.0,Temp Cross (MA -55.94)
1100,5.4,-99,18:49:18,2.9150441644578997,97.53329073528914,9761.807817666595,1100.0,12.830592444942955,161.9672088354769,-56.28782652625269,-32767.0,-32767.0,Temp Cross (MA -56.29)
1100,5.4,-100,18:49:21,2.9150441644578997,97.84107865612003,9754.903613155919,1100.0,12.826981921472871,161.84209604917007,-56.61534022324058,-32767.0,-32767.0,Temp Cross (MA -56.62)
1100,5.4,-101,18:49:23,2.9150441644578997,98.15186161509467,9754.90361315592,1100.0,12.818033148549144,161.77170283238087,-56.88748436744959,-32767.0,-32767.0,Temp Cross (MA -56.89)
1100,5.4,-102,18:49:25,2.9150441644578997,98.68461568285824,9722.91647488438,1100.0,12.826933828563993,161.39506814525876,-57.432817329279445,93445.41039030917,0.007318976954134242,Temp Cross (MA -57.43)
1100,5.5,-100,18:50:12,5.5,39.58329027445723,21355.620952257374,1100.0,26.53336826122191,358.42894322440304,0.9834199175943539,160.74831393502635,7.474583732207062,OK
1100,5.5,-101,18:50:14,5.5,39.949116360961455,21355.620952257374,1100.0,26.504180904665322,358.2239112716228,0.6232349525968601,181.5134676879065,6.658783479210024,OK
1100,5.5,-102,18:50:15,5.5,40.30979102352512,21355.620952257374,1100.0,26.475218030914558,358.03110644924396,0.2625524808596893,222.24703608279353,5.470457651664109,Temp Cross (MA 0.26)
1100,5.5,-103,18:50:17,5.5,40.6713078374334,21355.620952257374,1100.0,26.44613071458986,357.83915018699946,-0.09897493518942468,1708.555334596447,0.7157779300674452,Temp Cross (MA -0.10)
1100,5.5,-104,18:50:19,5.5,41.03368385076084,21355.620952257374,1100.0,26.41694020661392,357.6453960504672,-0.4613603514422664,11134.338459277586,0.1104797784005993,Temp Cross (MA -0.46)
1100,5.6,-102,18:51:03,5.6000000000000005,38.708907118632396,22331.69370832698,1100.0,26.549134066457988,370.525845833655,1.8526489525318937,138.46454457953112,9.092858862497149,OK
1100,5.6,-103,18:51:05,5.6000000000000005,39.07426559478449,22305.17193224154,1100.0,26.542675510130493,370.0857984442622,1.463112630730521,149.18639062411063,8.481704906462964,OK
1100,5.6,-104,18:51:07,5.6000000000000005,39.48051190191876,22275.757092839227,1100.0,26.535489705282785,369.5977495576908,1.0664375142408673,164.16261936841508,7.746273809498815,OK
1100,5.6,-105,18:51:11,5.6000000000000005,39.63848243985831,22472.72015762595,1100.0,26.299623291839513,371.1524043801183,0.8951333706276614,175.0853972581224,7.351904267381851,OK
1100,5.6,-106,18:51:12,5.6000000000000005,40.016874129579946,22472.72015762595,1100.0,26.261361083163298,370.9203382065752,0.5269436177566007,202.1916840215785,6.403822989421165,OK
1100,5.7,-101,18:51:58,5.7,36.9417081171693,23686.8436708994,1100.0,25.87797721046917,386.0156500619163,0.67012973112287,118.80042667190823,11.010998212989017,OK
1100,5.7,-102,18:52:00,5.7,37.32270246741467,23686.8436708994,1100.0,25.822551466307214,385.7605103922426,1.3827944611366831,123.22162295941445,10.67907609371613,OK
1100,5.8,-101,18:52:30,5.8,36.95018795534378,22839.820140630913,1100.0,27.991597310814917,382.3742629317565,3.0470357668750125,109.73940149297408,11.653056583519218,OK
1100,5.8,-102,18:52:32,5.8,37.30558545445501,22839.820140630913,1100.0,27.959154225738622,382.16521816205056,3.229677188664411,114.31107700924365,11.254136828249667,OK
1100,5.8,-103,18:52:33,5.8,37.675985451511224,22839.820140630913,1100.0,27.92527591859596,381.9452877651362,2.8591857771379665,119.69898626337344,10.812176665735045,OK
1100,5.8,-104,18:52:35,5.8,38.04763664722384,22839.820140630913,1100.0,27.89120225557237,381.7222625575696,2.487528540873548,126.0696424298405,10.327338221142009,OK
1100,5.8,-105,18:52:37,5.8,38.42011940444195,22839.820140630913,1100.0,27.856957399567367,381.496121410231,2.1150415284664774,133.71230471376862,9.795245945396573,OK
1100,5.8,-106,18:52:38,5.8,38.79367693341612,22839.820140630913,1100.0,27.822504617747406,381.2664301339173,1.7414786317135906,143.11381998854105,9.206312437506625,OK
1100,5.9,-101,18:53:13,5.9,36.078063539833295,23296.738918068884,1100.0,28.514939178798272,390.0564528888327,3.260902957230172,102.12824765981328,12.736610540113142,OK
1100,5.9,-102,18:53:15,5.9,36.4359051110157,23296.738918068884,1100.0,28.481420385584467,389.8413855940463,4.004924457953393,105.73572219509869,12.376381213978751,OK
1100,5.9,-103,18:53:16,5.9,36.809180253330055,23296.738918068884,1100.0,28.446386776132574,389.61492825707506,3.7154951462485855,109.89476935842987,11.980074096086804,OK
1100,5.9,-104,18:53:18,5.9,37.1834727651717,23296.738918068884,1100.0,28.41117332377793,389.3854376582857,3.3411984059469546,114.67143882477667,11.550335691571037,OK
1100,5.9,-105,18:53:20,5.9,37.55909065131664,23296.738918068884,1100.0,28.375736618090574,389.15243677398024,2.9655747882685404,120.19984126002016,11.085411541188277,OK
1100,5.9,-106,18:53:21,5.9,37.935673059641374,23296.738918068884,1100.0,28.340096251423898,388.9158451304322,2.5889971586277625,126.66556222873955,10.582685585722178,OK
1100,5.9,-107,18:53:23,5.9,38.31331437602728,23296.738918068884,1100.0,28.30422873783314,388.675285114639,2.2113425509874816,134.35913901187155,10.036427426571024,OK
1100,5.9,-108,18:53:25,5.9,38.69184257128808,23296.738918068884,1100.0,28.268135714603304,388.42519964879614,1.8328039375102065,143.734399511871,9.437807628715653,OK
1100,6.0,-101,18:53:55,6.0,35.39489328792621,23620.377080103022,1100.0,29.142306325486853,396.45214375073056,3.5998096019158083,96.8584774972841,13.600039429254968,OK
1100,6.0,-102,18:53:57,6.0,35.74402056519642,23620.377080103022,1100.0,29.110495020182977,396.23229006242116,4.347184785533102,99.94421010501263,13.260893839753724,OK
1100,6.0,-103,18:53:58,6.0,36.11973495241676,23620.377080103022,1100.0,29.076004255256407,396.00581939789527,4.397754251689946,103.45668111147178,12.888772695688663,OK
1100,6.0,-104,18:54:00,6.0,36.496541610793884,23620.377080103022,1100.0,29.04127965739991,395.7810938851668,4.0209303152626035,107.43020870642097,12.48750471792624,OK
1100,6.0,-105,18:54:02,6.0,36.874498526129116,23620.377080103022,1100.0,29.00635143634792,395.5540122754737,3.6429681454135405,111.94128426615553,12.056924900527877,OK
1100,6.0,-106,18:54:03,6.0,37.25353248086947,23620.377080103022,1100.0,28.97092963499051,395.3243683317902,3.2639656165255886,117.09682845362651,11.59576087072478,OK
1100,6.0,-107,18:54:05,6.0,37.63429811491039,23620.377080103022,1100.0,28.93502772664763,395.0914940605629,2.88315765148306,123.06257848906606,11.100152709254555,OK
1100,6.0,-108,18:54:07,6.0,38.01637390980119,23620.377080103022,1100.0,28.898922835432977,394.8553560871518,2.501076279356873,130.0566408021307,10.566396723262887,OK
1100,6.0,-109,18:54:09,6.0,38.39978829645315,23620.377080103022,1100.0,28.862594970586148,394.6156307953802,2.1176561552226545,138.4234219848445,9.987310954156163,OK
1100,6.0,-110,18:54:10,6.0,38.78461191547689,23620.377080103022,1100.0,28.826019973692482,394.37194795756955,1.7328266590726074,148.7218164378581,9.351403144755324,OK
1100,6.1,-99,18:54:44,6.1000000000000005,33.753118163411386,24072.287317477738,1100.0,29.748444644221934,404.6304577791309,2.33281095032919,87.74929248720407,15.074976057024985,OK
1100,6.1,-100,18:54:46,6.1000000000000005,34.18802405181032,24072.287317477738,1100.0,29.708136210109682,404.3489865642625,3.068790604397009,89.84562819622352,14.814296057680732,OK
1100,6.1,-101,18:54:48,6.1000000000000005,34.564052249216275,24072.287317477738,1100.0,29.673163043570998,404.10588435935034,3.812428768823338,92.21139347418988,14.523350527301696,OK
1100,6.1,-102,18:54:49,6.1000000000000005,34.94127135386543,24072.287317477738,1100.0,29.637943502678183,403.86284741224415,4.556935897474659,94.88014910256672,14.201733170001763,OK
1100,6.1,-103,18:54:51,6.1000000000000005,35.31972001848226,24072.287317477738,1100.0,29.602360186923146,403.6270286573913,5.188042872429683,97.86945383099754,13.852457041412103,OK
1100,6.1,-104,18:54:53,6.1000000000000005,35.6993829434665,24072.287317477738,1100.0,29.56646923357747,403.3959351877705,4.80837095138159,101.21050989553021,13.47714835037836,OK
1100,6.1,-105,18:54:55,6.1000000000000005,36.0804083901067,24072.287317477738,1100.0,29.530160818425774,403.16231753399705,4.427357384724587,104.95060794595503,13.076181224996553,OK
1100,6.1,-106,18:54:56,6.1000000000000005,36.46289117879695,24072.287317477738,1100.0,29.49328297361548,402.9258526318838,4.044853124930768,109.15519237157575,12.649008466994363,OK
1100,6.1,-107,18:54:58,6.1000000000000005,36.84664759509411,24072.287317477738,1100.0,29.45621597018812,402.6863718910802,3.6610920165678635,113.90791715619791,12.194826298811334,OK
1100,6.1,-108,18:55:00,6.1000000000000005,37.23172724481054,24072.287317477738,1100.0,29.41893771740094,402.443544854425,3.2760074693240426,119.32801185073993,11.711425871885321,OK
1100,6.1,-109,18:55:01,6.1000000000000005,37.61820048471526,24072.287317477738,1100.0,29.381423983211704,402.19700734086723,2.8895291540061123,125.58303765245272,11.195364107490262,OK
1100,6.1,-110,18:55:03,6.1000000000000005,38.00614046387312,24072.287317477738,1100.0,29.343650029660623,401.94637113131995,2.501583948503054,132.91681005732408,10.641456908287575,OK
1200,5.9,-98,18:58:17,5.9,39.15630745992911,23140.252939347116,1200.0,28.375498801073103,386.826396638479,0.728521876363402,156.28057552197,8.2844988789199,OK
1200,5.9,-99,18:58:19,5.9,39.52951432026998,23140.252939347116,1200.0,28.341163468116257,386.59873676741415,1.0463271375981549,169.71581287980868,7.674540133436418,OK
1200,5.9,-100,18:58:20,5.9,39.897220553682985,23140.252939347116,1200.0,28.307236963087977,386.3716839463028,0.6786177448615405,190.50147916312696,6.878047284248413,OK
1200,5.9,-101,18:58:22,5.9,40.26582838856376,23140.252939347116,1200.0,28.273115267039216,386.1410717096042,0.31000377325332096,229.68118271505102,5.738767070298405,Temp Cross (MA 0.31)
1200,5.9,-102,18:58:24,5.9,40.635388315320256,23140.252939347116,1200.0,28.23877786005273,385.90408666960786,-0.059562435383512025,1396.2386252079384,0.9496352221544737,Temp Cross (MA -0.06)
1200,6.0,-100,18:59:09,6.0,39.34653001317014,23298.186202469824,1200.0,29.055351532349718,391.19600105216887,1.2196780495746822,161.569428274287,8.168836141997296,OK
1200,6.0,-101,18:59:10,6.0,39.72300625285027,23298.186202469824,1200.0,29.02278887028059,390.96483077689084,0.8489220904534847,179.1193753712729,7.4127784663979215,OK
1200,6.0,-102,18:59:12,6.0,40.09455460626447,23298.186202469824,1200.0,28.99051885943631,390.73911134526253,0.47736343435123274,207.92354720772235,6.424074443605633,Temp Cross (MA 0.48)
1200,6.0,-103,18:59:14,6.0,40.46776108457357,23298.186202469824,1200.0,28.95788301864565,390.51800086774847,0.10414859747807981,285.1027632203517,4.712982934384793,Temp Cross (MA 0.10)
1200,6.0,-104,18:59:15,6.0,40.84175575544788,23298.186202469824,1200.0,28.92516456428149,390.30610890036286,-0.2698796080276793,4312.374879965074,0.31344178068776724,Temp Cross (MA -0.27)
1200,6.1,-99,18:59:56,6.1000000000000005,44.80231562294716,20000.0,1200.0,31.008549737848508,358.30721787454945,-4.523941177691839,-32767.0,-32767.0,Temp Cross (MA -4.52)
1200,6.1,-100,18:59:58,6.1000000000000005,45.583219665526826,20000.0,1200.0,30.961715444811833,357.96479917828697,-4.9179723906174715,-32767.0,-32767.0,Temp Cross (MA -4.92)
1200,6.1,-101,18:59:59,6.1000000000000005,45.960844326877464,20000.0,1200.0,30.939132361999775,357.7992597124146,-5.295663548462102,11268.347821357009,0.10547744900020775,Temp Cross (MA -5.30)
1200,6.1,-102,19:00:01,6.1000000000000005,46.33984091322799,20000.0,1200.0,30.916508184983,357.6331337385219,-5.674686346615545,-32767.0,-32767.0,Temp Cross (MA -5.67)
1200,6.2,-101,19:00:51,6.2,45.86825603065182,20000.0,1200.0,31.556514463492,360.0648281085873,-5.2075353641209645,2197.6764824563165,0.5417138767257638,Temp Cross (MA -5.21)
1200,6.2,-102,19:00:52,6.2,46.25478877225561,20000.0,1200.0,31.533470300125348,359.89808290012354,-5.58975352560762,-32767.0,-32767.0,Temp Cross (MA -5.59)
1200,6.2,-103,19:00:54,6.2,46.638236653888725,20000.0,1200.0,31.51067304315307,359.73276701162564,-5.973229129544876,-32767.0,-32767.0,Temp Cross (MA -5.97)
1200,6.2,-104,19:00:56,6.2,47.02319145592736,20000.0,1200.0,31.48784894051276,359.5669000658019,-6.358212472048706,3153.2755163759202,0.3842440693433041,Temp Cross (MA -6.36)
1200,6.3,-106,19:01:50,6.3,47.723593866318595,20000.0,1200.0,32.05197294507085,361.4351622360633,-7.071055451210384,1094705.8922115227,0.0011217339408046909,Temp Cross (MA -7.07)
1200,6.3,-107,19:01:52,6.3,48.129408197054374,20000.0,1200.0,32.02789016808308,361.26208603167504,-7.46461792793346,-32767.0,-32767.0,Temp Cross (MA -7.46)
1200,6.3,-108,19:01:53,6.3,48.52433977582939,20000.0,1200.0,32.00452417130595,361.0937542339475,-7.859591310347334,-32767.0,-32767.0,Temp Cross (MA -7.86)
1200,6.3,-109,19:01:55,6.3,48.92164618503608,20000.0,1200.0,31.981002603246598,360.9245126172513,-8.256924613328607,-32767.0,-32767.0,Temp Cross (MA -8.26)
1200,6.3,-110,19:01:56,6.3,49.32103223770656,20000.0,1200.0,31.957395938766346,360.7544885273504,-8.656343889676151,6445.9832484667195,0.19500580421826358,Temp Cross (MA -8.66)
1200,6.4,-99,19:02:29,6.4,35.40725260462557,25249.665764815567,1200.0,31.1057072198241,423.38106234733107,2.6623871859255246,103.3817156003206,13.584139575496755,OK
1200,6.4,-100,19:02:31,6.4,35.79208887340684,25249.665764815567,1200.0,31.06774723371524,423.13518330782796,3.4054287660728733,106.56815724760844,13.259590454713244,OK
1200,6.4,-101,19:02:32,6.4,36.17361472665709,25249.665764815567,1200.0,31.03001836267978,422.889931833404,4.149913790685474,110.22689994905699,12.898511233135796,OK
1200,6.4,-102,19:02:34,6.4,36.55641293801892,25249.665764815567,1200.0,30.99204321263387,422.6416684051366,3.9712803672116266,114.41224839319088,12.503074368605573,OK
1200,6.4,-103,19:02:36,6.4,36.94075736756781,25249.665764815567,1200.0,30.95337197132197,422.39006664423385,3.5869360589003207,119.20986186572074,12.073454499330516,OK
1200,6.4,-104,19:02:37,6.4,37.326446867560605,25249.665764815567,1200.0,30.914320191448866,422.13494024784154,3.2012369418240922,124.73806188397415,11.608928210391745,OK
1200,6.4,-105,19:02:39,6.4,37.71343904891222,25249.665764815567,1200.0,30.875034743327173,421.87598130355616,2.814240619642078,131.17187103141316,11.106861462279953,OK
1200,6.4,-106,19:02:41,6.4,38.10179622383521,25249.665764815567,1200.0,30.835489363539583,421.612790976998,2.4258791475176054,138.7743584485202,10.562280934618284,OK
1200,6.5,-99,19:03:13,6.5,34.71471910493193,25630.226754747753,1200.0,31.68808166030176,430.34980541700145,2.920744429461024,98.8303907081731,14.401072218667045,OK
1200,6.5,-100,19:03:15,6.5,35.10204801332628,25630.226754747753,1200.0,31.649882055611208,430.0837040417498,3.664771628013284,101.61912942258243,14.093181471865197,OK
1200,6.5,-101,19:03:16,6.5,35.48623106879671,25630.226754747753,1200.0,31.611808492272985,429.8240924649384,4.410140225783152,104.78781025728335,13.751842385626771,OK
1200,6.5,-102,19:03:18,6.5,35.87173793964854,25630.226754747753,1200.0,31.573341241943485,429.5704262073719,4.648185213976674,108.37196514263759,13.379326246312546,OK
1200,6.5,-103,19:03:20,6.5,36.25850770486642,25630.226754747753,1200.0,31.534664368365927,429.32275281937257,4.261409656944622,112.42089717367077,12.977072257911164,OK
1200,6.5,-104,19:03:21,6.5,36.64651519168882,25630.226754747753,1200.0,31.49575442744485,429.067909825387,3.873314738837138,117.00904335438322,12.544987072581193,OK
1200,6.5,-105,19:03:23,6.5,37.03601058953893,25630.226754747753,1200.0,31.456558092544093,428.8097212660229,3.483814978014081,122.2416392395915,12.08175900597218,OK
1200,6.5,-106,19:03:25,6.5,37.42728421991637,25630.226754747753,1200.0,31.4165968484506,428.54765962030245,3.0925427727274766,128.2719042789487,11.58433168952388,OK
1200,6.5,-107,19:03:26,6.5,37.820134802926816,25630.226754747753,1200.0,31.3762199737717,428.2815008911987,2.6996828911886794,135.31014719370458,11.048916844499695,OK
1200,6.5,-108,19:03:28,6.5,38.21454692491562,25630.226754747753,1200.0,31.33556146708081,428.0108754562659,2.3052658818269833,143.6748217904699,10.469162330547228,OK
1200,6.6,-99,19:03:59,6.6000000000000005,33.36829808538488,26794.27787313477,1200.0,31.586235341953635,444.5687193328885,2.385924492539516,94.43210285145496,15.606767601484252,OK
1200,6.6,-100,19:04:02,6.6000000000000005,33.798377073379754,26756.040584923845,1200.0,31.5773575729205,443.93428901417707,3.1662355160080438,96.64786126233179,15.329221334798708,OK
1200,6.6,-101,19:04:04,6.6000000000000005,34.20952900585809,26719.489628282474,1200.0,31.568940508761745,443.3286988775453,3.9477850670957935,99.18176674856588,15.015919217301233,OK
1200,6.6,-102,19:04:06,6.6000000000000005,34.58909621532587,26719.489628282474,1200.0,31.524385948395636,443.0406531068055,4.687974369936967,102.01967791579357,14.68872281985256,OK
1200,6.6,-103,19:04:08,6.6000000000000005,34.97791775631947,26719.489628282474,1200.0,31.478496610267577,442.7480300219486,5.428471621898495,105.19820848799458,14.333262335762264,OK
1200,6.6,-104,19:04:09,6.6000000000000005,35.3679368715072,26719.489628282474,1200.0,31.432201848193863,442.4596319489442,5.1308123181603875,108.73838164987643,13.95238733683323,OK
1200,6.6,-105,19:04:11,6.6000000000000005,35.75962849246673,26719.489628282474,1200.0,31.38499202859616,442.1917782772182,4.7391166493257515,112.69061571229203,13.546092400443177,OK
1200,6.6,-106,19:04:13,6.6000000000000005,36.15268251500669,26719.489628282474,1200.0,31.337390082604276,441.92319337779406,4.346060794784691,117.11423275865928,13.11462799029074,OK
1200,6.6,-107,19:04:15,6.6000000000000005,36.547042763644356,26719.489628282474,1200.0,31.289558433340154,441.6447020936946,3.951703664965123,122.09252617122678,12.657109752029248,OK
1200,6.6,-108,19:04:16,6.6000000000000005,36.94279664186092,26719.489628282474,1200.0,31.241439677582484,441.35877308037396,3.555952496762238,127.74072760575746,12.171571778448506,OK
1200,6.6,-109,19:04:18,6.6000000000000005,37.34002737345742,26719.489628282474,1200.0,31.192971893317722,441.06667622897885,3.1587101782459115,134.21840009924742,11.654971435238133,OK
1200,6.6,-110,19:04:20,6.6000000000000005,37.738685437658376,26719.489628282474,1200.0,31.144103844714277,440.76993103679894,2.7600694823096177,141.74957224847972,11.103092661924467,OK
1200,6.6,-111,19:04:21,6.6000000000000005,38.13923543700025,26719.489628282474,1200.0,31.094714732873896,440.46983362571075,2.359520627058288,150.68165569645458,10.508561481237491,OK
1200,6.6,-112,19:04:23,6.6000000000000005,38.5414954516915,26719.489628282474,1200.0,31.04475594429578,440.1683355235981,1.9571584851749435,161.54755634883008,9.861364234150761,OK
1300,6.3,-96,19:07:34,6.3,38.51283591530307,25096.42945817396,1300.0,30.05010015154166,416.80793041864933,-0.5324165433977441,185.20290176856344,7.52034083698251,Temp Cross (MA -0.53)
1300,6.3,-97,19:07:36,6.3,38.89661341089379,25096.42945817396,1300.0,30.00966101158984,416.5398629646194,0.20345511660877946,161.70315069467418,8.665812537164502,Temp Cross (MA 0.20)
1300,6.3,-98,19:07:37,6.3,39.26963388293876,25096.42945817396,1300.0,29.97023749876394,416.2783028550026,0.9416775317488373,172.12028876978974,8.190655947983728,OK
1300,6.3,-99,19:07:39,6.3,39.64369832963581,25096.42945817396,1300.0,29.930559448755954,416.0169265180829,0.9310907182110668,188.8054539906337,7.511915669651215,OK
1300,6.3,-100,19:07:41,6.3,40.018730630519144,25096.429458173963,1300.0,29.890605049976504,415.75782636707515,0.5560558824419246,215.83839237240534,6.610627515100139,OK
1300,6.4,-100,19:08:26,6.4,40.049600685624,24783.252297060197,1300.0,31.04787240681623,416.24735746197285,0.5268202900146406,212.78569322194502,6.661838717350687,OK
1300,6.4,-101,19:08:28,6.4,40.434584749557246,24783.252297060197,1300.0,31.01274362845868,415.9960194749543,0.14741862109614345,279.83468742841785,5.096313088628381,Temp Cross (MA 0.15)
1300,6.4,-102,19:08:29,6.4,40.81476322407781,24783.252297060197,1300.0,30.97798185657063,415.74876432851636,-0.2327673590266528,3659.7945475085285,0.39202124800953847,Temp Cross (MA -0.23)
1300,6.4,-103,19:08:31,6.4,41.19627180742964,24783.252297060197,1300.0,30.942900488347977,415.51084408660205,-0.6142837715468232,25318.753847406257,0.057006707912061944,Temp Cross (MA -0.61)
